chain_nr iter_nr ev_id lat lon depth time
3 3820 19710425 36.788809 88.834275 16.8499 41398254.5745
3 3820 19711129 49.939037 78.693972 31.0468 60242582.1303
3 3820 19720328 49.869120 78.697401 3.2469 70604518.2999
3 3820 19720816 49.856146 78.481851 26.5058 82783022.1148
0 3830 19680929 49.897191 78.335607 30.3364 -39644217.0624
0 3830 19690723 50.587835 81.632313 5.7838 -13986796.1544
0 3830 19710425 49.892032 78.305341 9.1232 41398380.5465
0 3830 19711129 49.821267 78.494918 15.7373 60242580.3205
0 3830 19720328 49.947277 78.946419 9.1493 70604518.3813
0 3830 19720816 49.888698 78.443714 30.4297 82783022.9047
1 3830 19680929 49.846055 78.414276 7.5138 -39644219.6635
1 3830 19690723 50.375859 79.583425 0.0801 -13986784.6105
1 3830 19710425 39.229478 105.775194 9.4579 41398219.2259
1 3830 19711129 49.921169 78.697729 8.9484 60242579.4795
1 3830 19720328 49.227625 76.222590 28.5231 70604532.4600
1 3830 19720816 49.727311 78.129335 3.3199 82783021.6959
2 3830 19680929 49.850577 78.114929 2.9440 -39644220.1146
2 3830 19690723 50.134259 79.712863 15.1042 -13986784.4757
2 3830 19710425 44.170692 97.447430 30.6542 41398275.7540
2 3830 19711129 50.063890 79.501754 5.2975 60242575.5518
2 3830 19720328 49.711957 78.994552 17.3142 70604518.0720
2 3830 19720816 49.797143 79.075756 6.8852 82783016.6804
3 3830 19680929 49.947709 78.956274 8.8363 -39644221.9055
3 3830 19690723 50.006319 79.063785 2.1092 -13986783.0448
3 3830 19710425 36.817133 88.837984 30.9707 41398256.9072
3 3830 19711129 49.917470 78.634018 19.7830 60242581.4167
3 3830 19720328 49.888444 78.714817 4.1388 70604518.7357
3 3830 19720816 49.853372 78.500041 24.6134 82783022.1426
0 3840 19680929 49.741087 78.404489 22.3636 -39644216.8323
0 3840 19690723 50.800474 81.251676 14.1995 -13986794.4842
0 3840 19710425 49.920858 78.332005 9.4025 41398380.6600
0 3840 19711129 49.821267 78.494918 20.4260 60242581.3688
0 3840 19720328 49.872678 78.854042 14.3729 70604519.5771
0 3840 19720816 49.884050 78.441366 31.9743 82783023.4383
1 3840 19680929 49.855734 78.368914 0.5828 -39644218.8391
1 3840 19690723 50.280843 79.406887 25.1012 -13986779.9908
1 3840 19710425 39.137002 106.046740 24.8746 41398221.9366
1 3840 19711129 49.913330 78.647805 12.9678 60242581.9147
1 3840 19720328 49.130177 76.335060 34.3944 70604532.6371
1 3840 19720816 49.745809 78.129738 2.2225 82783022.8982
2 3840 19680929 49.908097 77.954128 6.6321 -39644218.9183
2 3840 19690723 50.114494 79.596724 30.5589 -13986781.4336
2 3840 19710425 44.091162 97.248650 32.9617 41398277.8581
2 3840 19711129 50.063890 79.501754 5.2975 60242576.3300
2 3840 19720328 49.854486 78.973012 8.6501 70604519.1199
2 3840 19720816 49.797143 79.075756 6.8852 82783017.4585
3 3840 19680929 49.970437 78.950925 33.7515 -39644218.6068
3 3840 19690723 50.042440 79.087455 15.4893 -13986780.8894
3 3840 19710425 36.746849 89.020363 1.1419 41398251.2671
3 3840 19711129 49.931188 78.639369 31.2439 60242583.2005
3 3840 19720328 49.903832 78.724976 31.1212 70604522.2701
3 3840 19720816 49.865474 78.530564 26.6819 82783022.7252
0 3850 19680929 49.871176 78.590784 16.7660 -39644219.5161
0 3850 19690723 50.641740 81.496812 2.6836 -13986795.7345
0 3850 19710425 49.920858 78.332005 19.9810 41398382.6912
0 3850 19711129 49.814172 78.501697 34.3514 60242583.4276
0 3850 19720328 49.929274 78.859967 3.9508 70604518.3322
0 3850 19720816 49.884050 78.441366 34.1278 82783023.9445
1 3850 19680929 49.855361 78.309674 3.9873 -39644219.2046
1 3850 19690723 50.224877 79.388100 23.9447 -13986781.1649
1 3850 19710425 37.924128 106.965580 29.5176 41398207.6312
1 3850 19711129 49.911381 78.639835 26.5056 60242582.4447
1 3850 19720328 49.102597 76.473157 19.6805 70604529.0148
1 3850 19720816 49.753036 78.135095 8.1534 82783022.5068
2 3850 19680929 49.832873 78.052299 14.4710 -39644218.0749
2 3850 19690723 50.262461 79.478510 20.7369 -13986781.1439
2 3850 19710425 43.354425 98.041363 16.8359 41398269.9954
2 3850 19711129 50.062816 79.500744 5.2975 60242575.6726
2 3850 19720328 49.847586 78.824855 28.7839 70604521.6095
2 3850 19720816 49.797143 79.075756 6.8852 82783016.8001
3 3850 19680929 49.970437 78.950925 32.2258 -39644218.2495
3 3850 19690723 50.042440 79.087455 13.5986 -13986780.5937
3 3850 19710425 36.821000 89.027513 21.9906 41398255.6451
3 3850 19711129 49.932482 78.665917 29.0476 60242583.3004
3 3850 19720328 49.910136 78.773527 16.2220 70604521.0855
3 3850 19720816 49.865027 78.531201 26.3846 82783023.2164
0 3860 19680929 49.793086 78.465224 26.9326 -39644217.4206
0 3860 19690723 50.670569 81.456893 3.9769 -13986792.2822
0 3860 19710425 49.920858 78.332005 3.6699 41398379.2494
0 3860 19711129 49.814172 78.501697 28.5601 60242581.9067
0 3860 19720328 49.843428 78.936189 3.3867 70604517.0324
0 3860 19720816 49.884050 78.441366 30.7861 82783022.8089
1 3860 19680929 49.757113 78.272175 0.5994 -39644218.3739
1 3860 19690723 50.218102 79.369213 6.3143 -13986782.9012
1 3860 19710425 38.770297 107.194962 34.7785 41398212.6352
1 3860 19711129 49.911381 78.639835 27.2225 60242582.5701
1 3860 19720328 49.173649 76.447687 18.2623 70604529.6621
1 3860 19720816 49.753036 78.135095 8.1534 82783022.5158
2 3860 19680929 49.804865 78.155950 2.6967 -39644219.7564
2 3860 19690723 50.245483 79.586555 26.2383 -13986781.6340
2 3860 19710425 43.616788 97.840736 24.6680 41398273.0996
2 3860 19711129 50.062816 79.500744 5.2975 60242575.5803
2 3860 19720328 49.833644 78.791289 23.6241 70604521.1492
2 3860 19720816 49.797143 79.075756 6.8852 82783016.7092
3 3860 19680929 49.970437 78.950925 17.0498 -39644221.4075
3 3860 19690723 50.042440 79.087455 5.1157 -13986783.1011
3 3860 19710425 36.612186 88.726846 14.7983 41398254.5409
3 3860 19711129 49.939693 78.676920 2.7112 60242578.9633
3 3860 19720328 49.917158 78.786630 6.9116 70604518.4822
3 3860 19720816 49.865027 78.531201 26.3846 82783021.7416
0 3870 19680929 49.774664 78.416582 18.0122 -39644217.7543
0 3870 19690723 50.551395 81.223230 18.6080 -13986788.2185
0 3870 19710425 49.936395 78.389669 24.0718 41398382.8709
0 3870 19711129 49.814172 78.501697 18.1879 60242581.7855
0 3870 19720328 49.862143 78.909313 28.2303 70604522.2113
0 3870 19720816 49.884050 78.441366 2.4663 82783019.5358
1 3870 19680929 49.763944 78.262907 23.4007 -39644215.0887
1 3870 19690723 50.189106 79.422298 2.5303 -13986783.4434
1 3870 19710425 38.850031 106.002832 4.0728 41398216.4612
1 3870 19711129 49.911381 78.639835 27.2225 60242583.1019
1 3870 19720328 49.173649 76.447687 26.0678 70604531.0739
1 3870 19720816 49.753036 78.135095 9.3236 82783023.2560
2 3870 19680929 49.804865 78.155950 20.0924 -39644216.8247
2 3870 19690723 50.245483 79.586555 33.4375 -13986780.1450
2 3870 19710425 43.338279 98.270040 11.5191 41398269.8862
2 3870 19711129 50.062816 79.500744 5.2975 60242576.3625
2 3870 19720328 49.791923 78.612182 20.9195 70604522.6394
2 3870 19720816 49.797143 79.075756 6.8852 82783017.4908
3 3870 19680929 49.970437 78.950925 13.3390 -39644221.8687
3 3870 19690723 50.042440 79.087455 8.1760 -13986782.5967
3 3870 19710425 36.459743 88.923063 30.3426 41398254.4043
3 3870 19711129 49.909347 78.660783 25.1291 60242581.4496
3 3870 19720328 49.877543 78.740534 9.6133 70604518.9410
3 3870 19720816 49.865027 78.531201 32.7826 82783022.4334
0 3880 19680929 49.856932 78.419343 5.3810 -39644220.1042
0 3880 19690723 50.529158 81.383471 4.5798 -13986791.8381
0 3880 19710425 49.936395 78.389669 10.6997 41398380.3306
0 3880 19711129 49.818270 78.496710 11.0267 60242579.8181
0 3880 19720328 49.911511 78.983658 6.1858 70604517.8395
0 3880 19720816 49.884050 78.441366 24.7232 82783022.4133
1 3880 19680929 49.725103 78.311295 31.4305 -39644214.8229
1 3880 19690723 50.296865 79.343793 6.1093 -13986782.4065
1 3880 19710425 39.190251 105.399857 0.6871 41398219.9666
1 3880 19711129 49.911381 78.639835 28.9981 60242582.6555
1 3880 19720328 49.174947 76.431906 5.2292 70604528.1252
1 3880 19720816 49.753036 78.135095 9.3236 82783022.5386
2 3880 19680929 49.788019 78.084486 3.8263 -39644218.8076
2 3880 19690723 50.247053 79.300493 23.8598 -13986779.3299
2 3880 19710425 43.603901 97.721669 1.4765 41398271.4321
2 3880 19711129 50.062816 79.500744 5.2975 60242575.9295
2 3880 19720328 49.796066 78.614099 19.2426 70604522.0605
2 3880 19720816 49.797143 79.075756 6.8852 82783017.0578
3 3880 19680929 49.970437 78.950925 12.1672 -39644220.2287
3 3880 19690723 50.036569 79.070102 4.2770 -13986781.4155
3 3880 19710425 36.402992 88.900510 3.8946 41398250.7840
3 3880 19711129 49.922781 78.651489 27.7040 60242583.3677
3 3880 19720328 49.908887 78.772305 4.0431 70604519.8908
3 3880 19720816 49.865027 78.531201 28.9564 82783023.8033
0 3890 19680929 49.727074 78.476873 9.8653 -39644218.9273
0 3890 19690723 50.482795 81.059121 30.9824 -13986786.6938
0 3890 19710425 49.936395 78.389669 24.0329 41398383.5549
0 3890 19711129 49.828073 78.501535 16.7818 60242581.6667
0 3890 19720328 49.853843 78.808523 1.1540 70604518.5751
0 3890 19720816 49.884050 78.441366 20.3078 82783022.5267
1 3890 19680929 49.716998 78.136214 12.4817 -39644213.7012
1 3890 19690723 50.393022 79.173624 34.2080 -13986775.6040
1 3890 19710425 38.808867 106.734417 32.9376 41398220.9053
1 3890 19711129 49.911381 78.639835 24.7580 60242584.2718
1 3890 19720328 49.279444 76.443539 26.9133 70604533.3362
1 3890 19720816 49.753036 78.135095 9.3236 82783024.6453
2 3890 19680929 49.791345 78.144369 28.6875 -39644217.4980
2 3890 19690723 50.144638 79.687796 24.7529 -13986784.2674
2 3890 19710425 44.711413 96.459325 29.4632 41398281.7902
2 3890 19711129 50.062816 79.500744 5.4286 60242574.5666
2 3890 19720328 49.835074 78.548756 32.8509 70604522.7990
2 3890 19720816 49.797143 79.075756 6.8852 82783015.6792
3 3890 19680929 49.970437 78.950925 19.3965 -39644220.5058
3 3890 19690723 50.036569 79.070102 6.1334 -13986782.3220
3 3890 19710425 36.570469 89.296200 11.5569 41398251.0265
3 3890 19711129 49.925819 78.639455 26.4536 60242582.2810
3 3890 19720328 49.930364 78.771305 13.3370 70604520.0926
3 3890 19720816 49.866107 78.532578 21.3661 82783021.8091
0 3900 19680929 49.786143 78.509809 31.6485 -39644215.1774
0 3900 19690723 50.571200 80.876879 26.5538 -13986785.5294
0 3900 19710425 49.936395 78.389669 2.8744 41398379.8343
0 3900 19711129 49.828073 78.501535 30.5094 60242583.1936
0 3900 19720328 49.847588 78.807646 24.0350 70604520.9416
0 3900 19720816 49.884050 78.441366 27.6785 82783023.1192
1 3900 19680929 49.756172 78.209962 13.3624 -39644215.8948
1 3900 19690723 50.375339 79.202519 22.5839 -13986778.2997
1 3900 19710425 38.701557 106.676811 15.5044 41398216.9338
1 3900 19711129 49.911381 78.639835 24.7580 60242582.8092
1 3900 19720328 49.233596 76.336274 22.9457 70604531.9101
1 3900 19720816 49.753036 78.135095 8.4064 82783023.1147
2 3900 19680929 49.791345 78.144369 34.5711 -39644217.3085
2 3900 19690723 50.248968 79.535804 9.7032 -13986784.4501
2 3900 19710425 44.057178 96.357369 1.2482 41398276.6619
2 3900 19711129 50.062816 79.500744 5.4286 60242574.1099
2 3900 19720328 49.835074 78.548756 13.3090 70604520.3858
2 3900 19720816 49.797143 79.075756 6.8852 82783015.2224
3 3900 19680929 49.970437 78.950925 11.6887 -39644222.5564
3 3900 19690723 50.054069 79.077203 7.3887 -13986782.7353
3 3900 19710425 36.666393 89.463392 16.7974 41398250.0517
3 3900 19711129 49.937078 78.665517 32.7818 60242582.0299
3 3900 19720328 49.930364 78.771305 20.1151 70604520.0206
3 3900 19720816 49.866107 78.532578 30.2765 82783021.9486
0 3910 19680929 49.864565 78.477720 22.0869 -39644220.1643
0 3910 19690723 50.279872 80.999496 32.9275 -13986789.5686
0 3910 19710425 49.869430 78.459523 15.8873 41398379.4797
0 3910 19711129 49.828073 78.501535 26.9235 60242580.6900
0 3910 19720328 49.892358 78.776269 4.7305 70604516.9955
0 3910 19720816 49.886571 78.438956 33.4612 82783022.0907
1 3910 19680929 49.790136 78.123218 1.8158 -39644217.4478
1 3910 19690723 50.324646 79.503487 1.1662 -13986783.2914
1 3910 19710425 38.653114 105.852949 28.0481 41398219.5110
1 3910 19711129 49.911381 78.639835 24.7580 60242582.8619
1 3910 19720328 49.239983 76.230599 4.0547 70604530.6072
1 3910 19720816 49.753036 78.135095 8.4064 82783023.1695
2 3910 19680929 49.806110 78.020132 8.8915 -39644218.8926
2 3910 19690723 50.181214 79.916238 0.6763 -13986787.8374
2 3910 19710425 44.620324 95.169009 33.5011 41398288.2282
2 3910 19711129 50.062816 79.500744 5.4286 60242575.1721
2 3910 19720328 49.881527 78.659156 29.5316 70604522.6395
2 3910 19720816 49.797143 79.075756 6.8852 82783016.2846
3 3910 19680929 49.984721 78.916873 11.1108 -39644220.8989
3 3910 19690723 50.064843 79.144298 3.6928 -13986782.6787
3 3910 19710425 36.489540 89.372492 5.8973 41398250.4460
3 3910 19711129 49.926575 78.693669 23.7420 60242582.0018
3 3910 19720328 49.922972 78.746712 7.9320 70604519.7875
3 3910 19720816 49.877452 78.532309 19.5134 82783022.1143
0 3920 19680929 49.924087 78.684033 7.0696 -39644219.0940
0 3920 19690723 50.331823 80.949568 4.1619 -13986789.6283
0 3920 19710425 49.907954 78.411171 16.2237 41398383.0786
0 3920 19711129 49.828073 78.501535 34.7077 60242585.0701
0 3920 19720328 49.900272 78.774119 4.6842 70604520.0405
0 3920 19720816 49.886571 78.438956 31.7847 82783025.0477
1 3920 19680929 49.812542 78.198314 13.9141 -39644215.9279
1 3920 19690723 50.433378 79.578654 17.8635 -13986780.7766
1 3920 19710425 38.948923 105.476811 16.7826 41398222.3357
1 3920 19711129 49.911381 78.639835 24.7580 60242583.3071
1 3920 19720328 49.200796 76.255900 33.6615 70604533.7057
1 3920 19720816 49.753036 78.135095 8.4064 82783023.6397
2 3920 19680929 49.806110 78.020132 28.1246 -39644216.6758
2 3920 19690723 50.181214 79.916238 27.1353 -13986784.9368
2 3920 19710425 45.060201 95.140833 7.6187 41398285.0046
2 3920 19711129 50.062816 79.500744 5.4286 60242575.1589
2 3920 19720328 49.799245 78.749341 34.1264 70604521.7807
2 3920 19720816 49.797143 79.075756 6.8852 82783016.2714
3 3920 19680929 49.987343 78.971346 12.7478 -39644219.8622
3 3920 19690723 50.098968 79.155911 6.5890 -13986781.1790
3 3920 19710425 36.547123 89.240063 23.2001 41398254.4658
3 3920 19711129 49.915335 78.712042 18.2757 60242582.3552
3 3920 19720328 49.867845 78.663525 7.8893 70604520.9010
3 3920 19720816 49.878640 78.511058 11.8689 82783022.0194
0 3930 19680929 49.932653 78.636885 22.4286 -39644218.3218
0 3930 19690723 50.169604 80.728763 29.4686 -13986785.2409
0 3930 19710425 49.907954 78.411171 12.9598 41398381.2764
0 3930 19711129 49.842181 78.493148 19.9052 60242582.1423
0 3930 19720328 49.820423 78.626686 0.8969 70604518.7385
0 3930 19720816 49.886571 78.438956 23.2174 82783022.7438
1 3930 19680929 49.729314 77.920498 30.5597 -39644212.5197
1 3930 19690723 50.433378 79.578654 1.3331 -13986783.0624
1 3930 19710425 39.360045 104.880661 23.4379 41398227.3003
1 3930 19711129 49.911381 78.639835 24.7580 60242582.9365
1 3930 19720328 49.173038 76.515976 16.3620 70604529.8267
1 3930 19720816 49.753036 78.135095 8.4064 82783023.2939
2 3930 19680929 49.923899 78.218338 22.2683 -39644218.7459
2 3930 19690723 50.181214 79.916238 13.4492 -13986785.6961
2 3930 19710425 44.042032 96.354521 12.3693 41398279.8029
2 3930 19711129 50.062816 79.500744 5.4286 60242575.7784
2 3930 19720328 49.682418 78.863062 20.4466 70604519.3112
2 3930 19720816 49.797143 79.075756 6.8852 82783016.8910
3 3930 19680929 49.950113 79.050075 0.7084 -39644222.9430
3 3930 19690723 50.021009 79.109264 14.6494 -13986780.6440
3 3930 19710425 36.525554 89.340728 5.1667 41398251.3658
3 3930 19711129 49.890388 78.694851 31.2841 60242583.1946
3 3930 19720328 49.876298 78.704013 21.8173 70604522.0237
3 3930 19720816 49.842409 78.520383 27.5444 82783023.1995
0 3940 19680929 49.937216 78.455398 31.2065 -39644214.7999
0 3940 19690723 50.405851 80.709971 11.7633 -13986786.5655
0 3940 19710425 49.907954 78.411171 7.1841 41398382.3301
0 3940 19711129 49.842181 78.493148 6.7106 60242581.5964
0 3940 19720328 49.817398 78.699844 20.8349 70604522.8509
0 3940 19720816 49.886571 78.438956 15.4046 82783023.2999
1 3940 19680929 49.729314 77.920498 31.9867 -39644213.2244
1 3940 19690723 50.409933 79.560368 10.6760 -13986782.7690
1 3940 19710425 40.101305 105.552140 33.2549 41398226.5236
1 3940 19711129 49.911381 78.639835 24.7580 60242582.1205
1 3940 19720328 49.230250 76.470020 33.4366 70604531.4831
1 3940 19720816 49.753036 78.135095 8.4064 82783022.4337
2 3940 19680929 49.903840 78.202628 0.4070 -39644221.2158
2 3940 19690723 50.181214 79.916238 29.3189 -13986784.1634
2 3940 19710425 44.385104 96.850521 13.7941 41398277.4906
2 3940 19711129 50.062816 79.500744 5.4286 60242575.7177
2 3940 19720328 49.682418 78.863062 16.0305 70604518.8167
2 3940 19720816 49.797143 79.075756 6.8852 82783016.8303
3 3940 19680929 49.991360 79.053481 6.3804 -39644221.8180
3 3940 19690723 50.022844 79.112903 13.1154 -13986780.2783
3 3940 19710425 36.525554 89.340728 14.7235 41398252.3575
3 3940 19711129 49.863574 78.680288 19.0246 60242581.9373
3 3940 19720328 49.833028 78.724509 9.6251 70604520.6765
3 3940 19720816 49.868415 78.514069 27.3382 82783023.6387
0 3950 19680929 49.928414 78.559212 13.0688 -39644217.7259
0 3950 19690723 50.460037 80.709189 11.7915 -13986787.1165
0 3950 19710425 49.907954 78.411171 3.0719 41398381.5709
0 3950 19711129 49.842181 78.493148 19.3379 60242583.7971
0 3950 19720328 49.811982 78.767551 16.5372 70604522.2511
0 3950 19720816 49.888271 78.438013 22.1729 82783024.3626
1 3950 19680929 49.805928 77.916100 4.4193 -39644216.7389
1 3950 19690723 50.409933 79.560368 15.1395 -13986781.7093
1 3950 19710425 39.356243 105.163630 12.3337 41398222.5385
1 3950 19711129 49.911381 78.639835 24.7580 60242582.6536
1 3950 19720328 49.230250 76.470020 11.3813 70604529.7752
1 3950 19720816 49.753036 78.135095 8.4064 82783022.9685
2 3950 19680929 49.903840 78.202628 23.1109 -39644218.7897
2 3950 19690723 50.181214 79.916238 16.3197 -13986785.7990
2 3950 19710425 44.172068 95.542658 19.6516 41398283.1172
2 3950 19711129 50.062816 79.500744 5.4286 60242575.3596
2 3950 19720328 49.585112 78.758672 28.3211 70604519.6357
2 3950 19720816 49.797143 79.075756 6.8852 82783016.4722
3 3950 19680929 49.979002 79.146585 14.5842 -39644220.4447
3 3950 19690723 50.048179 79.120539 5.3500 -13986781.2531
3 3950 19710425 36.525554 89.340728 16.4859 41398253.1506
3 3950 19711129 49.865708 78.675254 32.7680 60242583.9190
3 3950 19720328 49.821567 78.565096 29.1427 70604523.8543
3 3950 19720816 49.859370 78.500219 33.3151 82783024.8777
0 3960 19680929 49.964065 78.772611 12.9383 -39644220.0823
0 3960 19690723 50.403082 80.248852 8.8047 -13986791.5281
0 3960 19710425 49.927637 78.452312 11.4749 41398380.4960
0 3960 19711129 49.842181 78.493148 21.4573 60242581.5840
0 3960 19720328 49.867246 78.678449 19.5822 70604520.1440
0 3960 19720816 49.887331 78.440637 21.4257 82783021.6827
1 3960 19680929 49.805928 77.916100 34.3236 -39644213.1507
1 3960 19690723 50.237011 79.415493 22.0304 -13986780.9731
1 3960 19710425 40.328473 105.436656 4.6746 41398224.0265
1 3960 19711129 49.911381 78.639835 24.7580 60242582.7558
1 3960 19720328 49.238734 76.609995 10.7887 70604529.0390
1 3960 19720816 49.753036 78.135095 8.4064 82783023.0690
2 3960 19680929 49.962206 78.246938 33.7175 -39644218.6670
2 3960 19690723 50.120317 79.783985 18.5512 -13986785.2147
